Exercício: 2022
Período: 6o. bimestre
Escopo: Capitais
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";314470,84
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";64367845,07
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";69978975,47
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";8582019,3
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";28756254,29
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";12869588,64
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";143824,52
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";15742841,13
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";374957211,24
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";169996,00
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";374787215,24
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";374787215,24
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";377409532,27
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";94944324,22
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";21442611,79
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";42430385,23
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";7536738,72
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";21091025,64
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";2443562,84
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";36032004,11
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";7225391,42
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";5977464,08
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";1247927,34
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";1428529,61
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";228865305,19
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";21463669,96
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";40205562,07
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";13022702,15
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";286321,00
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";59127654,28
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";94759395,73
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";8913977,72
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";28709464,79
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";13438887,8
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";207889,64
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";15062687,35
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";348700067,48
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";4866106,00
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";343833961,48
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-6>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";343833961,48
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";356759433,53
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";92838547,41
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";21958199,81
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";41620451,65
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";7504568,83
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";19155918,27
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";2599408,85
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";31743700,7
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";7278099,52
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";6194734,07
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";1083365,45
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";1496157,23
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";211482024,33
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";28888749,3
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";37427535,76
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";7134591,14
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";679458,93
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";54296881,71
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";83054807,49
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";11920904,34
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";25824394,22
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";12759851,05
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";265556,67
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";12798986,5
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";330935039,31
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";330935039,31
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-5>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";330935039,31
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";376891681,81
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";96025674,75
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";22789014,16
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";42494334,07
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";8677523,24
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";19500101,17
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";2564702,11
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";32067108,28
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";8332820,31
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";7144409,27
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";1188411,04
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";1485326,28
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";225155612,1
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";20989239,57
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";51534099,86
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";6366726,79
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";716170,82
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";70060981,21
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";75488393,85
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";13825140,09
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";29762165,47
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";13573894,69
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";211984,67
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";15976286,11
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";347129516,34
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";347129516,34
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-4>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";347129516,34
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";359567439,88
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";101909748,85
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";21157952,03
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";44339212,53
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";7845040,6
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";26312016,63
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";2255527,06
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";28464380,43
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";7047782,77
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";5912560,3
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";1135222,47
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";1619282,32
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";212305799,74
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";19330784,96
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";39080442,28
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";5780105,17
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";885949,47
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";55076651,27
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";92151866,59
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";8220445,77
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";25924612,74
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";13026793,11
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";188500,68
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";12709318,95
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";333642827,14
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";333642827,14
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-3>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";333642827,14
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";412836470,1
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";78683008,25
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";18168342,71
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";43510567,65
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";7598871,23
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";7319269,65
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";2085957,01
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";31442424,34
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";6563991,03
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";5323889,28
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";1240101,75
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";1602209,47
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";268177578,12
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";18392588,01
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";49427590,89
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";4879702,19
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";9075111,23
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";74454132,19
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";111948453,61
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";26367258,89
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";29965064,44
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";13176164,24
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";359798,97
Prefeitura Municipal de Campo Grande - MS;5002704;MS;916001;"<MR-2>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";16429101,23
