Exercício: 2020
Período: 1o. bimestre
Escopo: Capitais
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";30709059,34
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";205814492,44
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";171954285,64
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";3346,66
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";4172981,91
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";243600292,44
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";186370504,29
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";66701205,24
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";158254206,44
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";67358101,54
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";8365271,74
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";82530833,16
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";2069051002,75
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";2069051002,75
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR-1>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";2069051002,75
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";3516887006,11
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";2222997561,46
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";1357079314,01
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";523662089,56
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";60690683,82
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";116756729,14
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";164808744,93
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";99587264,12
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";23889237,14
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";5652718,88
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";18236518,26
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";178309,84
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";10142378,58
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1098302805,72
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";44373220,02
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";205086898,68
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";229256989,18
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";662,66
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";4909070,43
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";265470728,25
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";349205236,5
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";61789449,25
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";163494918,05
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";59521446,04
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";7248103,84
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";96725368,17
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";3353392088,06
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";3353392088,06
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"<MR>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";3353392088,06
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";24490993117,58
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";13098522016,86
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";3884738481,92
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";6393789481,15
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";821014112,48
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";1381116541,19
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";617863400,12
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";1218536602,64
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";336630304,85
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";110382604,53
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";226247700,32
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";3253969,72
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";124915107,26
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";9016131038,27
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";383699186,6
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";2369053553,02
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";726155626,41
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";188460,73
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";59308165,9
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";2617812054,04
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";2859913991,57
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";693004077,98
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1555729557,9
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";753598519,98
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";100492924,05
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";701638113,87
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";22935263559,68
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";22935263559,68
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"TOTAL (ÚLTIMOS 12 MESES)";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";22935263559,68
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";27299816484,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";14793724518,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";4896845339,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";6986902043,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";861875624,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";1364736253,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";683365259,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";1492058165,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";337360547,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";127196235,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";210164312,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";3921546,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";115347102,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";9739370884,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";388956112,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";2865609382,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";877089708,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";65005,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";100935122,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";2751635515,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";2755080040,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";818033722,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1933792371,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";984922358,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";107743369,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";841126644,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";25366024113,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";25366024113,00
Prefeitura Municipal do Rio de Janeiro - RJ;3304557;RJ;6718903;"PREVISÃO ATUALIZADA 2020";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";25366024113,00
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";360003694,28
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";121936614,52
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"IPTU";"siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB";38035939,35
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"ISS";"siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB";50268407,39
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"ITBI";"siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB";10731735,9
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";17846155,25
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";5054376,63
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";22628425,87
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";11357470,13
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";5348300,78
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";6009169,35
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";312518,75
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";193411657,48
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Cota-Parte do FPM";"siconfi-cor_RREO3CotaParteDoFPM";28955278,36
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Cota-Parte do ICMS";"siconfi-cor_RREO3CotaParteDoICMS";46402565,39
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Cota-Parte do IPVA";"siconfi-cor_RREO3CotaParteDoIPVA";21904043,65
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Cota-Parte do ITR";"siconfi-cor_RREO3CotaParteDoITR";602,29
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";405305,53
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";31470491,31
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";64273370,95
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";10357007,53
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";33186616,42
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";12929678,95
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";723378,43
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";19533559,04
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";326817077,86
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";326817077,86
Prefeitura Municipal de Goiânia - GO;5208707;GO;1516113;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";326817077,86
